tweet_id,created_at,date,hour,weekday,username,platform,country,tweet_text_raw,text_clean,likes,retweets,sentiment_score,sentiment
961961658474192276,2023-04-13 20:49:39,2023-04-13,20,Thursday,steven29,Twitter,Unknown,This is the best day ever!,this is the best day ever,136.0,114.0,0.5,Positive
163775670157421991,2023-01-28 22:58:54,2023-01-28,22,Saturday,rcoleman,Twitter,Unknown,This is the best day ever!,this is the best day ever,774.0,502.0,0.5,Positive
725652602543882505,2023-01-25 07:44:59,2023-01-25,7,Wednesday,fjacobs,Twitter,Unknown,I'm so upset right now.,i m so upset right now,202.0,732.0,0.0,Neutral
847016106816652754,2023-02-08 06:23:51,2023-02-08,6,Wednesday,gracebuckley,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,372.0,789.0,0.0,Neutral
514520127849290329,2023-02-10 20:59:20,2023-02-10,20,Friday,breannaspencer,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,258.0,610.0,-0.5,Negative
852088830190506412,2023-04-10 21:00:04,2023-04-10,21,Monday,daniel44,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,223.0,682.0,0.0,Neutral
555977276340891028,2023-01-14 01:51:20,2023-01-14,1,Saturday,ekeller,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,913.0,14.0,-0.5,Negative
606375854395746858,2023-02-20 18:52:30,2023-02-20,18,Monday,ugolden,Twitter,Unknown,I love my life!,i love my life,209.0,584.0,0.5,Positive
445060312931431901,2023-04-22 12:33:12,2023-04-22,12,Saturday,jacksonmichael,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,682.0,951.0,0.0,Neutral
606602822162386876,2023-02-09 07:32:16,2023-02-09,7,Thursday,ngreen,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,762.0,580.0,-0.5,Negative
454091486591548348,2023-01-28 02:27:15,2023-01-28,2,Saturday,vicki30,Twitter,Unknown,I'm so upset right now.,i m so upset right now,766.0,856.0,0.0,Neutral
631471275563224670,2023-02-06 18:56:46,2023-02-06,18,Monday,oflynn,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,418.0,962.0,0.0,Neutral
997234755622603864,2023-04-22 22:21:26,2023-04-22,22,Saturday,sarahlara,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,227.0,176.0,0.0,Neutral
778415943203718436,2023-02-18 07:54:22,2023-02-18,7,Saturday,yhubbard,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,833.0,768.0,-0.5,Negative
507277002732933414,2023-04-05 10:41:54,2023-04-05,10,Wednesday,jonathan85,Twitter,Unknown,I love my life!,i love my life,865.0,240.0,0.5,Positive
406793395068610934,2023-04-09 06:13:41,2023-04-09,6,Sunday,amythomas,Twitter,Unknown,This is the best day ever!,this is the best day ever,542.0,327.0,0.5,Positive
989471988951291957,2023-01-13 15:25:17,2023-01-13,15,Friday,kalvarado,Twitter,Unknown,I love my life!,i love my life,330.0,396.0,0.5,Positive
996749403492759851,2023-04-01 10:12:32,2023-04-01,10,Saturday,garzaglen,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,165.0,660.0,0.0,Neutral
634998735145723856,2023-01-28 17:11:52,2023-01-28,17,Saturday,marc41,Twitter,Unknown,I love my life!,i love my life,884.0,626.0,0.5,Positive
147687619392014535,2023-02-01 18:14:26,2023-02-01,18,Wednesday,martinapril,Twitter,Unknown,I love my life!,i love my life,112.0,180.0,0.5,Positive
298196813850953423,2023-03-10 23:20:06,2023-03-10,23,Friday,omontoya,Twitter,Unknown,This is the best day ever!,this is the best day ever,665.0,283.0,0.5,Positive
220835207988860741,2023-01-16 17:50:50,2023-01-16,17,Monday,ubarker,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,341.0,460.0,0.0,Neutral
349080531910968021,2023-03-23 19:56:38,2023-03-23,19,Thursday,wdalton,Twitter,Unknown,I'm so upset right now.,i m so upset right now,725.0,220.0,0.0,Neutral
906987113707483489,2023-04-20 13:34:00,2023-04-20,13,Thursday,timothy93,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,633.0,464.0,-0.5,Negative
595375363171839123,2023-04-24 14:57:35,2023-04-24,14,Monday,whitneysharp,Twitter,Unknown,I love my life!,i love my life,975.0,448.0,0.5,Positive
920215654745590207,2023-02-24 09:26:01,2023-02-24,9,Friday,peggy44,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,668.0,282.0,-0.5,Negative
898681519508805134,2023-02-09 17:40:15,2023-02-09,17,Thursday,christian80,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,965.0,129.0,0.0,Neutral
927963619015520825,2023-04-23 13:15:03,2023-04-23,13,Sunday,james48,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,959.0,938.0,-0.5,Negative
446982002645964326,2023-03-27 09:46:05,2023-03-27,9,Monday,andrew60,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,892.0,776.0,0.0,Neutral
225173791786222354,2023-01-10 20:23:03,2023-01-10,20,Tuesday,allisonfreeman,Twitter,Unknown,I love my life!,i love my life,200.0,965.0,0.5,Positive
219687369055133592,2023-03-04 03:00:55,2023-03-04,3,Saturday,yanderson,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,955.0,26.0,-0.5,Negative
881445838752923794,2023-02-02 18:17:30,2023-02-02,18,Thursday,omcgee,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,187.0,86.0,0.0,Neutral
570469750337209975,2023-04-06 02:39:26,2023-04-06,2,Thursday,clarkbilly,Twitter,Unknown,I love my life!,i love my life,683.0,491.0,0.5,Positive
959737496788138714,2023-02-10 02:27:42,2023-02-10,2,Friday,joy51,Twitter,Unknown,I love my life!,i love my life,379.0,746.0,0.5,Positive
111905637278694002,2023-04-12 23:06:24,2023-04-12,23,Wednesday,adkinsbrent,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,952.0,611.0,-0.5,Negative
369818625047329691,2023-04-11 17:27:48,2023-04-11,17,Tuesday,zshaffer,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,412.0,434.0,-0.5,Negative
277275321672461316,2023-04-13 07:46:32,2023-04-13,7,Thursday,hornerichard,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,18.0,824.0,0.0,Neutral
993310673122799905,2023-01-08 08:04:11,2023-01-08,8,Sunday,nicoleanderson,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,990.0,32.0,-0.5,Negative
305572535975963352,2023-02-12 23:49:40,2023-02-12,23,Sunday,natalie12,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,415.0,476.0,0.0,Neutral
759471486030896749,2023-04-19 08:21:21,2023-04-19,8,Wednesday,phillipblevins,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,825.0,747.0,0.0,Neutral
916867827212095634,2023-01-22 12:09:39,2023-01-22,12,Sunday,davidbenson,Twitter,Unknown,I love my life!,i love my life,251.0,752.0,0.5,Positive
540622758705923173,2023-04-02 19:48:08,2023-04-02,19,Sunday,douglasholly,Twitter,Unknown,This is the best day ever!,this is the best day ever,769.0,23.0,0.5,Positive
960893334260490224,2023-02-02 01:30:20,2023-02-02,1,Thursday,acampbell,Twitter,Unknown,I love my life!,i love my life,679.0,703.0,0.5,Positive
388985183731641951,2023-01-19 03:29:40,2023-01-19,3,Thursday,sgreen,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,104.0,34.0,0.0,Neutral
536073288806666586,2023-03-29 01:21:13,2023-03-29,1,Wednesday,nicole19,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,185.0,774.0,0.0,Neutral
162688159100167851,2023-01-20 10:50:25,2023-01-20,10,Friday,gloriaramirez,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,382.0,677.0,0.0,Neutral
888276486193254717,2023-04-07 20:44:37,2023-04-07,20,Friday,tracylyons,Twitter,Unknown,I love my life!,i love my life,356.0,269.0,0.5,Positive
263799927343822198,2023-01-10 01:05:40,2023-01-10,1,Tuesday,sbrown,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,655.0,877.0,-0.5,Negative
326906007443906453,2023-04-10 12:44:47,2023-04-10,12,Monday,fpineda,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,251.0,838.0,0.0,Neutral
714265709067383568,2023-02-09 06:02:51,2023-02-09,6,Thursday,igarcia,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,899.0,332.0,-0.5,Negative
224674464839622959,2023-03-01 16:00:49,2023-03-01,16,Wednesday,codyriley,Twitter,Unknown,I'm so upset right now.,i m so upset right now,127.0,820.0,0.0,Neutral
550745328521541240,2023-01-11 04:09:07,2023-01-11,4,Wednesday,qfisher,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,782.0,378.0,0.0,Neutral
440628187248632761,2023-02-08 10:35:19,2023-02-08,10,Wednesday,tpeterson,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,376.0,229.0,0.0,Neutral
354663957809253947,2023-02-03 02:52:22,2023-02-03,2,Friday,allisonhopkins,Twitter,Unknown,I'm so upset right now.,i m so upset right now,853.0,14.0,0.0,Neutral
914120441463976817,2023-02-04 00:39:58,2023-02-04,0,Saturday,jamesgregory,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,792.0,556.0,0.0,Neutral
143929880290919776,2023-02-17 06:40:29,2023-02-17,6,Friday,daviddean,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,59.0,355.0,0.0,Neutral
627646066381040376,2023-04-13 11:06:52,2023-04-13,11,Thursday,melissa54,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,225.0,339.0,-0.5,Negative
475622739409688274,2023-02-10 17:28:05,2023-02-10,17,Friday,ramireztiffany,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,476.0,451.0,-0.5,Negative
748332615148144064,2023-04-26 19:32:51,2023-04-26,19,Wednesday,phardin,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,336.0,490.0,0.0,Neutral
758509114266690286,2023-03-17 10:20:20,2023-03-17,10,Friday,patrick30,Twitter,Unknown,This is the best day ever!,this is the best day ever,390.0,217.0,0.5,Positive
657818515314231000,2023-04-07 13:55:26,2023-04-07,13,Friday,iayala,Twitter,Unknown,I'm so upset right now.,i m so upset right now,847.0,771.0,0.0,Neutral
735804721548310832,2023-02-06 13:39:30,2023-02-06,13,Monday,jack38,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,928.0,489.0,0.0,Neutral
131397033448458142,2023-04-21 21:32:16,2023-04-21,21,Friday,andrewgriffith,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,840.0,99.0,-0.5,Negative
868565423506542489,2023-04-12 13:07:48,2023-04-12,13,Wednesday,david23,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,975.0,810.0,-0.5,Negative
966754835565370078,2023-04-09 11:18:05,2023-04-09,11,Sunday,egonzalez,Twitter,Unknown,This is the best day ever!,this is the best day ever,699.0,150.0,0.5,Positive
972930617855619713,2023-02-28 10:01:49,2023-02-28,10,Tuesday,ronnie36,Twitter,Unknown,This is the best day ever!,this is the best day ever,640.0,322.0,0.5,Positive
810064771651779956,2023-03-19 22:44:49,2023-03-19,22,Sunday,nathan35,Twitter,Unknown,I love my life!,i love my life,324.0,882.0,0.5,Positive
929236965978571410,2023-03-08 04:12:09,2023-03-08,4,Wednesday,bmatthews,Twitter,Unknown,This is the best day ever!,this is the best day ever,344.0,24.0,0.5,Positive
625892994894682982,2023-02-23 13:48:01,2023-02-23,13,Thursday,danielwatson,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,830.0,413.0,0.0,Neutral
766655633864312410,2023-02-22 12:12:51,2023-02-22,12,Wednesday,jeremywilson,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,132.0,508.0,-0.5,Negative
886226378470131989,2023-04-25 18:33:11,2023-04-25,18,Tuesday,maria94,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,370.0,556.0,0.0,Neutral
482987958508333130,2023-02-28 14:06:33,2023-02-28,14,Tuesday,angela46,Twitter,Unknown,I'm so upset right now.,i m so upset right now,163.0,307.0,0.0,Neutral
889531042004382851,2023-02-09 06:08:14,2023-02-09,6,Thursday,amber56,Twitter,Unknown,I'm so upset right now.,i m so upset right now,973.0,179.0,0.0,Neutral
385433209133448906,2023-04-02 19:46:53,2023-04-02,19,Sunday,wberger,Twitter,Unknown,This is the best day ever!,this is the best day ever,921.0,359.0,0.5,Positive
910742649361712284,2023-02-25 00:18:39,2023-02-25,0,Saturday,karenthompson,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,778.0,994.0,0.0,Neutral
579357190385940911,2023-04-09 16:41:04,2023-04-09,16,Sunday,cruzregina,Twitter,Unknown,I love my life!,i love my life,605.0,499.0,0.5,Positive
809900053051190623,2023-01-11 02:26:51,2023-01-11,2,Wednesday,andrewfoster,Twitter,Unknown,I'm so upset right now.,i m so upset right now,625.0,948.0,0.0,Neutral
259914470135242792,2023-04-13 13:15:10,2023-04-13,13,Thursday,clarkallison,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,185.0,881.0,-0.5,Negative
650849340920841539,2023-04-22 11:04:14,2023-04-22,11,Saturday,kjones,Twitter,Unknown,I'm so upset right now.,i m so upset right now,520.0,508.0,0.0,Neutral
782806922074234484,2023-01-30 01:42:05,2023-01-30,1,Monday,charleswilson,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,890.0,833.0,-0.5,Negative
865029379224642253,2023-02-24 00:19:38,2023-02-24,0,Friday,nathanbrown,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,148.0,899.0,0.0,Neutral
643192012267209915,2023-01-17 17:21:01,2023-01-17,17,Tuesday,meganlopez,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,563.0,36.0,0.0,Neutral
689682750793565798,2023-02-16 08:30:27,2023-02-16,8,Thursday,patrickpatel,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,808.0,949.0,-0.5,Negative
894141616900772039,2023-02-12 03:49:38,2023-02-12,3,Sunday,wrightdominique,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,818.0,326.0,-0.5,Negative
706346416824266853,2023-02-09 07:54:27,2023-02-09,7,Thursday,wwilliamson,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,57.0,92.0,0.0,Neutral
153807289191388287,2023-03-26 01:14:17,2023-03-26,1,Sunday,michelehill,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,198.0,26.0,0.0,Neutral
424973828472032300,2023-04-18 09:35:17,2023-04-18,9,Tuesday,sarahmarquez,Twitter,Unknown,I'm so upset right now.,i m so upset right now,524.0,683.0,0.0,Neutral
288464763029330119,2023-03-22 16:39:14,2023-03-22,16,Wednesday,jacob86,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,493.0,545.0,-0.5,Negative
432472927951432714,2023-03-19 06:44:16,2023-03-19,6,Sunday,david87,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,243.0,875.0,-0.5,Negative
517818637149522474,2023-04-23 03:07:34,2023-04-23,3,Sunday,williamsjessica,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,230.0,781.0,-0.5,Negative
454870384027583965,2023-01-28 06:28:56,2023-01-28,6,Saturday,vincentedward,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,262.0,621.0,-0.5,Negative
636530882603202285,2023-02-12 11:41:51,2023-02-12,11,Sunday,greenjohn,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,743.0,934.0,0.0,Neutral
133048667720805742,2023-02-16 07:44:31,2023-02-16,7,Thursday,jward,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,769.0,269.0,0.0,Neutral
539331140028889620,2023-04-09 07:22:35,2023-04-09,7,Sunday,gardnerlinda,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,551.0,72.0,0.0,Neutral
434450265006014667,2023-01-05 18:30:37,2023-01-05,18,Thursday,cgarza,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,622.0,827.0,0.0,Neutral
426011569160028741,2023-02-05 18:25:19,2023-02-05,18,Sunday,calvin13,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,745.0,971.0,-0.5,Negative
836478588512874419,2023-03-12 16:34:24,2023-03-12,16,Sunday,maryjohnson,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,27.0,650.0,0.0,Neutral
361294003528044707,2023-03-18 06:39:43,2023-03-18,6,Saturday,johnsonandrew,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,672.0,791.0,0.0,Neutral
592451747860166643,2023-01-28 18:17:14,2023-01-28,18,Saturday,matthew13,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,976.0,35.0,0.0,Neutral
470988206187373667,2023-02-17 22:23:25,2023-02-17,22,Friday,jcrawford,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,219.0,99.0,0.0,Neutral
285243815338265018,2023-02-06 05:14:31,2023-02-06,5,Monday,tmorales,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,175.0,249.0,0.0,Neutral
453817947262680741,2023-02-05 20:39:10,2023-02-05,20,Sunday,andrea84,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,591.0,302.0,0.0,Neutral
552849015735944649,2023-03-05 15:49:08,2023-03-05,15,Sunday,patrickphillips,Twitter,Unknown,This is the best day ever!,this is the best day ever,64.0,427.0,0.5,Positive
228128568592250419,2023-04-04 05:32:10,2023-04-04,5,Tuesday,danabaker,Twitter,Unknown,I'm so upset right now.,i m so upset right now,315.0,81.0,0.0,Neutral
589012271958626179,2023-04-25 15:08:25,2023-04-25,15,Tuesday,hector32,Twitter,Unknown,I'm so upset right now.,i m so upset right now,662.0,139.0,0.0,Neutral
674144432728819347,2023-01-14 16:14:23,2023-01-14,16,Saturday,liubrenda,Twitter,Unknown,This is the best day ever!,this is the best day ever,64.0,278.0,0.5,Positive
855311568024269245,2023-03-19 22:47:54,2023-03-19,22,Sunday,wilcoxtonya,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,284.0,851.0,0.0,Neutral
323551589908378067,2023-01-20 11:45:28,2023-01-20,11,Friday,jennifer50,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,262.0,15.0,0.0,Neutral
316332585749570949,2023-04-13 02:03:26,2023-04-13,2,Thursday,bramirez,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,19.0,263.0,0.0,Neutral
266511600995915805,2023-01-11 00:48:32,2023-01-11,0,Wednesday,michaelgraves,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,489.0,725.0,0.0,Neutral
979954157500028846,2023-04-24 14:13:28,2023-04-24,14,Monday,emily82,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,69.0,521.0,0.0,Neutral
705203522590867196,2023-04-10 01:59:40,2023-04-10,1,Monday,kathrynmarshall,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,679.0,426.0,-0.5,Negative
366356539942094605,2023-03-10 16:18:10,2023-03-10,16,Friday,ggeorge,Twitter,Unknown,I love my life!,i love my life,42.0,51.0,0.5,Positive
633641877152748514,2023-01-11 09:26:00,2023-01-11,9,Wednesday,amyedwards,Twitter,Unknown,I love my life!,i love my life,87.0,342.0,0.5,Positive
420287883370769023,2023-02-19 10:27:33,2023-02-19,10,Sunday,gutierrezkathryn,Twitter,Unknown,This is the best day ever!,this is the best day ever,151.0,212.0,0.5,Positive
899454685680835719,2023-03-17 10:43:06,2023-03-17,10,Friday,mary89,Twitter,Unknown,I'm so upset right now.,i m so upset right now,824.0,837.0,0.0,Neutral
395101047440336807,2023-04-06 16:59:45,2023-04-06,16,Thursday,jennifernguyen,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,606.0,376.0,0.0,Neutral
395685997833933175,2023-03-19 00:09:24,2023-03-19,0,Sunday,shawn67,Twitter,Unknown,This is the best day ever!,this is the best day ever,180.0,9.0,0.5,Positive
742161122958194341,2023-03-21 00:50:30,2023-03-21,0,Tuesday,vaughnsteven,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,53.0,240.0,-0.5,Negative
711099251824336817,2023-04-27 05:18:34,2023-04-27,5,Thursday,johnsonashley,Twitter,Unknown,This is the best day ever!,this is the best day ever,586.0,729.0,0.5,Positive
952453705258869867,2023-02-24 10:06:19,2023-02-24,10,Friday,haroldwebb,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,352.0,823.0,0.0,Neutral
277659028938788322,2023-03-01 22:38:09,2023-03-01,22,Wednesday,tblankenship,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,958.0,112.0,-0.5,Negative
950499813971365108,2023-02-20 07:53:29,2023-02-20,7,Monday,dwayne02,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,936.0,849.0,0.0,Neutral
966630252882031896,2023-01-18 14:25:37,2023-01-18,14,Wednesday,walshashley,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,960.0,126.0,-0.5,Negative
469554905040329828,2023-03-09 18:48:33,2023-03-09,18,Thursday,skinnerelizabeth,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,474.0,971.0,0.0,Neutral
460404822383686430,2023-02-11 00:15:14,2023-02-11,0,Saturday,tracy69,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,919.0,18.0,0.0,Neutral
420105475933321035,2023-02-22 02:25:22,2023-02-22,2,Wednesday,burkepaul,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,514.0,313.0,0.0,Neutral
504383004431223051,2023-03-04 22:06:11,2023-03-04,22,Saturday,lewischad,Twitter,Unknown,I'm so upset right now.,i m so upset right now,754.0,152.0,0.0,Neutral
253610251867148911,2023-03-31 18:52:33,2023-03-31,18,Friday,carrjames,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,320.0,837.0,0.0,Neutral
501087324067055423,2023-03-16 01:08:10,2023-03-16,1,Thursday,sextondavid,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,198.0,544.0,-0.5,Negative
637177002228199327,2023-02-01 09:34:02,2023-02-01,9,Wednesday,allenfisher,Twitter,Unknown,I'm so upset right now.,i m so upset right now,447.0,456.0,0.0,Neutral
736090294861657394,2023-03-24 03:16:33,2023-03-24,3,Friday,amber91,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,824.0,689.0,0.0,Neutral
143595799803652736,2023-01-13 21:52:12,2023-01-13,21,Friday,schneiderrachel,Twitter,Unknown,Just had lunch with a friend.,just had lunch with a friend,949.0,556.0,0.0,Neutral
768345577432441933,2023-02-02 12:49:34,2023-02-02,12,Thursday,joshua61,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,515.0,998.0,-0.5,Negative
545957987873242153,2023-01-20 18:58:34,2023-01-20,18,Friday,arodriguez,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,165.0,34.0,0.0,Neutral
254660412081941492,2023-03-31 09:58:28,2023-03-31,9,Friday,nicolehoffman,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,98.0,309.0,0.0,Neutral
946382507867183847,2023-04-01 08:09:10,2023-04-01,8,Saturday,jonesscott,Twitter,Unknown,Feeling grateful for my friends and family.,feeling grateful for my friends and family,843.0,99.0,0.0,Neutral
939797754177438344,2023-03-27 08:18:51,2023-03-27,8,Monday,tmills,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,53.0,793.0,0.0,Neutral
920634383852989250,2023-01-08 15:54:20,2023-01-08,15,Sunday,henry36,Twitter,Unknown,I love my life!,i love my life,40.0,612.0,0.5,Positive
889086058347992753,2023-04-16 01:57:21,2023-04-16,1,Sunday,grahameric,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,105.0,621.0,0.0,Neutral
526977589288090258,2023-03-02 00:35:24,2023-03-02,0,Thursday,bguerra,Twitter,Unknown,I'm so upset right now.,i m so upset right now,540.0,364.0,0.0,Neutral
960912944066260651,2023-02-12 21:56:31,2023-02-12,21,Sunday,mary25,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,515.0,413.0,-0.5,Negative
206424871629447469,2023-03-31 15:29:53,2023-03-31,15,Friday,yolanda33,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,877.0,177.0,-0.5,Negative
838890375431613146,2023-02-23 09:29:03,2023-02-23,9,Thursday,qnewton,Twitter,Unknown,I love my life!,i love my life,194.0,850.0,0.5,Positive
249544837609526688,2023-03-26 18:58:02,2023-03-26,18,Sunday,zmiller,Twitter,Unknown,This is the best day ever!,this is the best day ever,35.0,590.0,0.5,Positive
503356421031684109,2023-03-02 19:57:22,2023-03-02,19,Thursday,barneskathleen,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,941.0,387.0,-0.5,Negative
994562271783014841,2023-04-21 09:19:01,2023-04-21,9,Friday,powellallen,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,528.0,230.0,0.0,Neutral
770562778540675629,2023-01-25 23:02:07,2023-01-25,23,Wednesday,chall,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,432.0,122.0,0.0,Neutral
264451780925255009,2023-02-26 01:52:34,2023-02-26,1,Sunday,jcole,Twitter,Unknown,Watching a movie tonight.,watching a movie tonight,311.0,498.0,0.0,Neutral
545713134359897355,2023-04-08 16:13:55,2023-04-08,16,Saturday,sean13,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,718.0,685.0,-0.5,Negative
863318282706760636,2023-04-03 17:03:22,2023-04-03,17,Monday,petersoncarrie,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,161.0,51.0,0.0,Neutral
486157662628819679,2023-03-12 22:24:01,2023-03-12,22,Sunday,qabbott,Twitter,Unknown,I'm so upset right now.,i m so upset right now,975.0,741.0,0.0,Neutral
680447046689676214,2023-04-01 20:53:29,2023-04-01,20,Saturday,carterrenee,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,335.0,561.0,0.0,Neutral
970163402429359326,2023-02-10 23:20:39,2023-02-10,23,Friday,christopher96,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,181.0,687.0,-0.5,Negative
523647413602342437,2023-01-16 14:24:12,2023-01-16,14,Monday,egilmore,Twitter,Unknown,Feeling disappointed in myself.,feeling disappointed in myself,832.0,977.0,-0.5,Negative
721854821893021568,2023-03-06 09:17:30,2023-03-06,9,Monday,christopher11,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,89.0,122.0,-0.5,Negative
197162158688857940,2023-02-19 15:50:39,2023-02-19,15,Sunday,sandra67,Twitter,Unknown,Going for a walk in the park.,going for a walk in the park,353.0,911.0,0.0,Neutral
196981059243047091,2023-03-24 10:56:07,2023-03-24,10,Friday,clarksusan,Twitter,Unknown,This is the best day ever!,this is the best day ever,630.0,946.0,0.5,Positive
641743119817320903,2023-03-28 23:36:58,2023-03-28,23,Tuesday,wgreer,Twitter,Unknown,I love my life!,i love my life,18.0,382.0,0.5,Positive
563280269374923700,2023-04-20 03:53:21,2023-04-20,3,Thursday,diane59,Twitter,Unknown,I hate it when things don't go my way.,i hate it when things don t go my way,856.0,203.0,-0.5,Negative
